uuid;timestamp;agent;source;type;igs_timestamp;value
81cc2651-011f-11f1-b2eb-d921f42ba690;1770155025.846;Cognitive_Model;production_selected;3;;readback-runway-heading
81f24bf0-011f-11f1-b2eb-d921f42ba690;1770155026.096;Cognitive_Model;speech_output;3;;runway-zero-six-left
81f24bf1-011f-11f1-b2eb-d921f42ba690;1770155026.096;Cognitive_Model;production_selected;3;;readback-climb-to-altitude
81f9c600-011f-11f1-b2eb-d921f42ba690;1770155026.145;Cognitive_Model;production_selected;3;;finish-readback
82187190-011f-11f1-b2eb-d921f42ba690;1770155026.345;Cognitive_Model;push_to_talk;4;;false
82187191-011f-11f1-b2eb-d921f42ba690;1770155026.345;Cognitive_Model;speech_output;3;;w-to-five-thousand
82187192-011f-11f1-b2eb-d921f42ba690;1770155026.345;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
8227b3d0-011f-11f1-b2eb-d921f42ba690;1770155026.446;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
8227b3d1-011f-11f1-b2eb-d921f42ba690;1770155026.446;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
824dd970-011f-11f1-b2eb-d921f42ba690;1770155026.695;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
82557a90-011f-11f1-b2eb-d921f42ba690;1770155026.745;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
825d1bb0-011f-11f1-b2eb-d921f42ba690;1770155026.795;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
8273ff10-011f-11f1-b2eb-d921f42ba690;1770155026.946;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
828abb60-011f-11f1-b2eb-d921f42ba690;1770155027.095;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
82a966f0-011f-11f1-b2eb-d921f42ba690;1770155027.296;Cognitive_Model;task_check;5;;
82a966f1-011f-11f1-b2eb-d921f42ba690;1770155027.296;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
82b10810-011f-11f1-b2eb-d921f42ba690;1770155027.346;Cognitive_Model;production_selected;3;;form-task-done
82b17d40-011f-11f1-b2eb-d921f42ba690;1770155027.348;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
82b17d41-011f-11f1-b2eb-d921f42ba690;1770155027.348;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
82b17d42-011f-11f1-b2eb-d921f42ba690;1770155027.348;TARS Agent;interaction_message;3;;
82b17d43-011f-11f1-b2eb-d921f42ba690;1770155027.348;TARS Agent;current_task_object;3;;Pitot-Static Switch
82b17d44-011f-11f1-b2eb-d921f42ba690;1770155027.348;TARS Agent;current_task_value;3;;PITOT-STATIC
82b21980-011f-11f1-b2eb-d921f42ba690;1770155027.352;TARS Agent;current_task_autonomy_role;3;;
82b21981-011f-11f1-b2eb-d921f42ba690;1770155027.352;TARS Agent;current_task_human_role;3;;performer
82b21982-011f-11f1-b2eb-d921f42ba690;1770155027.352;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
82b21983-011f-11f1-b2eb-d921f42ba690;1770155027.352;TARS Agent;countdown_next;1;;false
82b21984-011f-11f1-b2eb-d921f42ba690;1770155027.352;TARS Agent;countdown_max_next;1;;false
82b21985-011f-11f1-b2eb-d921f42ba690;1770155027.353;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
82b21986-011f-11f1-b2eb-d921f42ba690;1770155027.353;Shared Interface;countdown_complete;5;;
82b21987-011f-11f1-b2eb-d921f42ba690;1770155027.353;Shared Interface;countdown_complete;5;;
82cf6580-011f-11f1-b2eb-d921f42ba690;1770155027.545;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
82d72db0-011f-11f1-b2eb-d921f42ba690;1770155027.595;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
82deced0-011f-11f1-b2eb-d921f42ba690;1770155027.645;Cognitive_Model;production_selected;3;;attend-to-next-aoi
82ee1110-011f-11f1-b2eb-d921f42ba690;1770155027.746;Cognitive_Model;production_selected;3;;encode-aoi-information
8304cd60-011f-11f1-b2eb-d921f42ba690;1770155027.895;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
832b1a10-011f-11f1-b2eb-d921f42ba690;1770155028.145;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
83499e90-011f-11f1-b2eb-d921f42ba690;1770155028.346;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
835166c0-011f-11f1-b2eb-d921f42ba690;1770155028.396;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
8360a900-011f-11f1-b2eb-d921f42ba690;1770155028.496;Cognitive_Model;production_selected;3;;x-4-not-wait-task
837f2d80-011f-11f1-b2eb-d921f42ba690;1770155028.697;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
8386cea0-011f-11f1-b2eb-d921f42ba690;1770155028.747;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-both
838e96d0-011f-11f1-b2eb-d921f42ba690;1770155028.797;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
83924050-011f-11f1-b2eb-d921f42ba690;1770155028.821;Aircraft;airspeed;2;;1.600000
839637f0-011f-11f1-b2eb-d921f42ba690;1770155028.847;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
839dd910-011f-11f1-b2eb-d921f42ba690;1770155028.897;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
83ad1b50-011f-11f1-b2eb-d921f42ba690;1770155028.998;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
83ad1b51-011f-11f1-b2eb-d921f42ba690;1770155028.998;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
83b4bc70-011f-11f1-b2eb-d921f42ba690;1770155029.048;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
83bc3680-011f-11f1-b2eb-d921f42ba690;1770155029.097;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
83cb9fd0-011f-11f1-b2eb-d921f42ba690;1770155029.197;Cognitive_Model;production_selected;3;;t-i-no-tars-input-on-pitot-heat
83cb9fd1-011f-11f1-b2eb-d921f42ba690;1770155029.197;Cognitive_Model;production_selected;3;;perform-visually-attend-pitot-static-switch
83d340f0-011f-11f1-b2eb-d921f42ba690;1770155029.247;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
83dae210-011f-11f1-b2eb-d921f42ba690;1770155029.298;Cognitive_Model;production_selected;3;;form-pitot-heat-status-representation-no-tars-input
83f1c570-011f-11f1-b2eb-d921f42ba690;1770155029.448;Cognitive_Model;production_selected;3;;pitot-heat-no-action
8408a8d0-011f-11f1-b2eb-d921f42ba690;1770155029.597;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
841049f0-011f-11f1-b2eb-d921f42ba690;1770155029.647;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
8417eb10-011f-11f1-b2eb-d921f42ba690;1770155029.697;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
842ece70-011f-11f1-b2eb-d921f42ba690;1770155029.848;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
8445b1d0-011f-11f1-b2eb-d921f42ba690;1770155029.998;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
844d7a00-011f-11f1-b2eb-d921f42ba690;1770155030.048;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
84645d60-011f-11f1-b2eb-d921f42ba690;1770155030.198;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
847b40c0-011f-11f1-b2eb-d921f42ba690;1770155030.349;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
8499ec50-011f-11f1-b2eb-d921f42ba690;1770155030.549;Cognitive_Model;task_check;5;;
8499ec51-011f-11f1-b2eb-d921f42ba690;1770155030.549;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
849fdfc0-011f-11f1-b2eb-d921f42ba690;1770155030.588;Shared Interface;countdown_complete;5;;
849fdfc1-011f-11f1-b2eb-d921f42ba690;1770155030.588;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
849fdfc2-011f-11f1-b2eb-d921f42ba690;1770155030.588;Shared Interface;countdown_complete;5;;
849fdfc3-011f-11f1-b2eb-d921f42ba690;1770155030.588;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
849fdfc4-011f-11f1-b2eb-d921f42ba690;1770155030.588;TARS Agent;interaction_message;3;;
849fdfc5-011f-11f1-b2eb-d921f42ba690;1770155030.588;TARS Agent;current_task_object;3;;ENGINE ANTI-ICE Switches
849fdfc6-011f-11f1-b2eb-d921f42ba690;1770155030.588;TARS Agent;current_task_value;3;;AS REQUIRED
84a02de0-011f-11f1-b2eb-d921f42ba690;1770155030.591;TARS Agent;current_task_autonomy_role;3;;
84a02de1-011f-11f1-b2eb-d921f42ba690;1770155030.591;TARS Agent;current_task_human_role;3;;performer
84a02de2-011f-11f1-b2eb-d921f42ba690;1770155030.591;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""WINDSHIELD ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Windshield anti-ice switch position, current weather conditions."", ""interaction"": ""windshield_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
84a02de3-011f-11f1-b2eb-d921f42ba690;1770155030.591;TARS Agent;countdown_next;1;;false
84a02de4-011f-11f1-b2eb-d921f42ba690;1770155030.591;TARS Agent;countdown_max_next;1;;false
84a054f0-011f-11f1-b2eb-d921f42ba690;1770155030.591;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
84a18d70-011f-11f1-b2eb-d921f42ba690;1770155030.600;Cognitive_Model;production_selected;3;;form-task-done
84c03900-011f-11f1-b2eb-d921f42ba690;1770155030.800;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
84c7da20-011f-11f1-b2eb-d921f42ba690;1770155030.851;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
84cf7b40-011f-11f1-b2eb-d921f42ba690;1770155030.901;Cognitive_Model;production_selected;3;;attend-to-next-aoi
84debd80-011f-11f1-b2eb-d921f42ba690;1770155031.001;Cognitive_Model;production_selected;3;;encode-aoi-information
84f5c7f0-011f-11f1-b2eb-d921f42ba690;1770155031.151;Cognitive_Model;production_selected;3;;x-3-form-eicas-aoi-representation
851de960-011f-11f1-b2eb-d921f42ba690;1770155031.415;Aircraft;airspeed;2;;1.500000
8523b5c0-011f-11f1-b2eb-d921f42ba690;1770155031.452;Cognitive_Model;production_selected;3;;visually-attend-eicas-n1-percent
853a9920-011f-11f1-b2eb-d921f42ba690;1770155031.602;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
85421330-011f-11f1-b2eb-d921f42ba690;1770155031.651;Cognitive_Model;production_selected;3;;form-eicas-e1-n1-percent-aoi-representation
8558f690-011f-11f1-b2eb-d921f42ba690;1770155031.802;Cognitive_Model;production_selected;3;;visually-attend-eicas-e2-n1-percent
85700100-011f-11f1-b2eb-d921f42ba690;1770155031.952;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
8577a220-011f-11f1-b2eb-d921f42ba690;1770155032.002;Cognitive_Model;production_selected;3;;form-eicas-e2-n1-percent-aoi-representation
859dc7c0-011f-11f1-b2eb-d921f42ba690;1770155032.252;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
85a568e0-011f-11f1-b2eb-d921f42ba690;1770155032.303;Cognitive_Model;production_selected;3;;attend-to-next-aoi
85bc7350-011f-11f1-b2eb-d921f42ba690;1770155032.453;Cognitive_Model;production_selected;3;;encode-aoi-information
85cb8e80-011f-11f1-b2eb-d921f42ba690;1770155032.552;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
85f1b420-011f-11f1-b2eb-d921f42ba690;1770155032.803;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
861038a0-011f-11f1-b2eb-d921f42ba690;1770155033.002;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
8617d9c0-011f-11f1-b2eb-d921f42ba690;1770155033.052;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
86271c00-011f-11f1-b2eb-d921f42ba690;1770155033.152;Cognitive_Model;production_selected;3;;x-4-not-wait-task
8645a080-011f-11f1-b2eb-d921f42ba690;1770155033.353;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
864d41a0-011f-11f1-b2eb-d921f42ba690;1770155033.402;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-both
8654e2c0-011f-11f1-b2eb-d921f42ba690;1770155033.452;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
865c83e0-011f-11f1-b2eb-d921f42ba690;1770155033.502;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
86642500-011f-11f1-b2eb-d921f42ba690;1770155033.553;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
86738e50-011f-11f1-b2eb-d921f42ba690;1770155033.653;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
86738e51-011f-11f1-b2eb-d921f42ba690;1770155033.653;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
867b2f70-011f-11f1-b2eb-d921f42ba690;1770155033.703;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
8682d090-011f-11f1-b2eb-d921f42ba690;1770155033.753;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
869212d0-011f-11f1-b2eb-d921f42ba690;1770155033.853;Cognitive_Model;production_selected;3;;engine-anti-ice-no-tars-recommendation
869212d1-011f-11f1-b2eb-d921f42ba690;1770155033.853;Cognitive_Model;production_selected;3;;retrieve-last-atis-temperature
86e62640-011f-11f1-b2eb-d921f42ba690;1770155034.404;Cognitive_Model;production_selected;3;;form-last-atis-temperature-representation
8741dad0-011f-11f1-b2eb-d921f42ba690;1770155035.006;Cognitive_Model;production_selected;3;;temperature-is-5-degrees-take-action
87605f50-011f-11f1-b2eb-d921f42ba690;1770155035.206;Cognitive_Model;production_selected;3;;perform-visually-attend-engine-left-anti-ice-switches
